stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
401993,,E 116 ST - 3 AV,,40.79771,-73.93969,,,0,
401994,,E 116 ST - 2 AV,,40.796993,-73.937988,,,0,
401728,,1 AV - E 118 ST,,40.797531,-73.934143,,,0,
401729,,1 AV - E 120 ST,,40.798897,-73.933136,,,0,
803059,,PLEASANT AV - E 120 ST,,40.797379,-73.931564,,,0,
401998,,PLEASANT AV - E 120 ST,,40.797245,-73.931694,,,0,
401999,,E 116 ST - PLEASANT AV,,40.795307,-73.93351,,,0,
402000,,E 116 ST - 1 AV,,40.796005,-73.935173,,,0,
402001,,E 116 ST - 2 AV,,40.797249,-73.938118,,,0,
402002,,E 116 ST - 3 AV,,40.797928,-73.939743,,,0,
402016,,W 106 ST - COLUMBUS AV,,40.79924,-73.962662,,,0,
402017,,W 106 ST - AMSTERDAM AV,,40.800678,-73.966057,,,0,
401977,,W 106 ST - BROADWAY,,40.801331,-73.967598,,,0,
